Location Names,GUIJA,FINCA LOS ANDES,CANDELARIA DE LA FRONTERA,PLANES DE MONTECRISTO,SANTA ANA-UNICAES,CONCEPCION QUEZALTEPEQUE,LAS PILAS,NUEVA CONCEPCION,LA PALMA,PROCAFE,SAN ANDRES
Location Ids,A15,A18,A27,A31,A37,G12,G13,G3,G4,L48,L4
Time,Precipitacion,Precipitacion,Precipitacion,Precipitacion,Precipitacion,Precipitacion,Precipitacion,Precipitacion,Precipitacion,Precipitacion,Precipitacion
2015-05-09 07:00:00,0,50.8,23.1,1.6,1,0,3,0,2.4,5.4,69.7
2015-05-10 07:00:00,25.2,2.6,0.7,0,5.4,0,0,12.7,0,6.4,17.8
2015-05-11 07:00:00,0,0,15,18.9,0,0,0,0,6.4,0,0
2015-05-12 07:00:00,0,0,0,0,0,0,0,0,4,0,0
2015-05-13 07:00:00,0.6,0,2.5,0,1.2,0,0,0,0,0,18.2
2015-05-14 07:00:00,0,0,0,0,0,0,0,0,0,7.8,0
2015-05-15 07:00:00,0,15.2,0,0,1,0,0,4.2,0,0,0.1
2015-05-16 07:00:00,0.3,29.5,16.2,31.8,29.1,0,11,0.9,15.6,2.4,6.5
2015-05-17 07:00:00,0,0,0,0.4,0,0,0,0,1.1,0,0
2015-05-18 07:00:00,1.4,7.6,9.5,33.7,3,0,27.6,12,9.4,0,5.2
2015-05-19 07:00:00,19.8,3.8,0,30.3,10.8,0,65.5,0.5,21.6,10.4,2.1
2015-05-20 07:00:00,0,0,0,0.9,0,0,0,0,44.4,0,0
2015-05-21 07:00:00,0.7,0,0,0,0,0,1.7,0,13.5,0,0
2015-05-22 07:00:00,12.1,0.3,29.5,12.3,1.8,0,1,1.3,2.1,0,12.5
2015-05-23 07:00:00,4.3,38.7,11.9,0.8,10.1,0,11.5,6.6,1.7,37.2,30
2015-05-24 07:00:00,22.5,11,34.8,0.8,37,0,4.2,21.4,16.6,0,40.6
2015-05-25 07:00:00,0,0,0,21.3,0,0,3.6,0,6.9,0,0
2015-05-26 07:00:00,0,0,0,1,0,0,0,0,0.1,0,0
2015-05-27 07:00:00,8.8,3.5,57.9,0,28,0,0,2,0.4,0,0
2015-05-28 07:00:00,0,0,0,0,13.4,0,0,0,0,0,0
2015-05-29 07:00:00,0,0,0,0,0,0,0,0,0,3.6,0.2
2015-05-30 07:00:00,0,47.7,0,0,41,0,0,3,15.3,20.4,8.7
2015-05-31 07:00:00,0,5.2,0.2,0,9.6,0,0,0.1,0,9,11.8
2015-06-01 07:00:00,0,0,0,29.3,0,0,1.7,0,8.3,22.2,0.5
2015-06-02 07:00:00,1.6,1.8,0,3.8,0,0,35.9,4.7,1.7,12.2,2.3
2015-06-03 07:00:00,0,0,0,2.8,0,0,0,0.2,0,3.8,0
2015-06-04 07:00:00,24.4,47,17.8,0,66.8,0,0.3,30.3,6.8,35,4.9
2015-06-05 07:00:00,3.5,33.8,7.6,2.3,24,0,9.5,1.5,9,6.2,34
2015-06-06 07:00:00,0,2.3,0.7,10.8,10.3,0,17.4,0,0.1,0.4,0.1
2015-06-07 07:00:00,17.7,4.2,3.4,49,1,0,39.7,4.4,8,15.6,2
2015-06-08 07:00:00,0,1.4,0,2.1,0,0,10.3,0,0.1,0,0
2015-06-09 07:00:00,8.5,7.8,3.3,22,0.5,0,18.2,15.3,27.2,20.4,20
2015-06-10 07:00:00,0.1,2,1,1.5,0,0,1.5,0,31.8,0,4
2015-06-11 07:00:00,0.4,2.4,0.3,4.6,1,0,8.2,7,7.4,1,0
2015-06-12 07:00:00,15.2,21.2,0.7,52.6,14.9,0,4,4.4,20.9,7,1.1
2015-06-13 07:00:00,2.2,9.3,16,245.5,10.5,0,81.6,3.7,34.1,0.4,1.5
2015-06-14 07:00:00,8.4,1,11.9,55.5,0,0,14.5,1.1,13.4,1.6,0.3
2015-06-15 07:00:00,0,0,0,0,0,0,0,0,0.1,0,0
2015-06-16 07:00:00,2.3,45.2,27.6,5.5,44.3,0,7.7,20.8,3.6,11,20.2
2015-06-17 07:00:00,12.7,0,6.5,26,0,0,21.8,0.7,2.1,0,0
2015-06-18 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-06-19 07:00:00,0,7.5,0,0,6.5,0,0,10.3,0,0,29.7
2015-06-20 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-06-21 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-06-22 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-06-23 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-06-24 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-06-25 07:00:00,0,13.6,0,0,0,0,0,1.4,0,30.8,16.1
2015-06-26 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-06-27 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-06-28 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-06-29 07:00:00,0.5,12.6,3.3,0,25,0,0,2,0.7,2.8,12.3
2015-06-30 07:00:00,8.5,11,0.3,7.1,0,0,0,0,9.1,0,0
2015-07-01 07:00:00,0,0,8.6,0,0,0,0,0,0.1,0,0
2015-07-02 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-07-03 07:00:00,0.5,0,1.9,0,0.9,0,5.5,2.2,0,0,0
2015-07-04 07:00:00,2,0,1.5,0,0,0,0,0,0,0,0
2015-07-05 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-07-06 07:00:00,0,11.8,5.2,0,34.7,0,0,25.7,0,0,0.1
2015-07-07 07:00:00,0,15.8,7.2,0,15.8,0,0,0.1,0,20.4,0.8
2015-07-08 07:00:00,0,0,0,0,0,0,0,0,0,2,0
2015-07-09 07:00:00,0.1,0,0,0.2,0,0,0,0,0,2.8,0
2015-07-10 07:00:00,7.5,23,20.5,7.1,19.4,0,5.8,8.3,3.1,19.4,25.9
2015-07-11 07:00:00,11.8,23.5,40.6,1.1,23,0,0.5,8.7,4.5,7,2.7
2015-07-12 07:00:00,21.8,12.3,1.2,0,2.9,0,0,3.2,3.7,0,0
2015-07-13 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-07-14 07:00:00,4.5,40.4,7.2,0,40,0,1.7,9,3.2,5.7,32
2015-07-15 07:00:00,0,0,0,0.2,0,0,1.5,0,0,0.2,0
2015-07-16 07:00:00,2.8,8.3,12.6,13.9,23,0,2,1.9,31.5,20,33.6
2015-07-17 07:00:00,18.1,3.8,9.5,40.6,5.5,0,24.9,34,14.9,4.8,3.7
2015-07-18 07:00:00,0.2,32.2,0,8.8,0,0,0,0.6,2.8,0,5.7
2015-07-19 07:00:00,44,36.6,53.6,37.9,66.7,0,34.7,41,8.9,8,48.4
2015-07-20 07:00:00,0.1,19.8,3.5,38.2,23,0,30.5,4.1,4.6,12.4,36.5
2015-07-21 07:00:00,3.8,0,7.9,2.4,8.8,0,20.6,5.1,0.2,0,0
2015-07-22 07:00:00,2.9,0.3,0,1.1,0,0,1.5,0,6.6,25,1.7
2015-07-23 07:00:00,0.6,0,15.8,2.9,0,0,0,29.1,0,0,0
2015-07-24 07:00:00,1.1,10.5,1.5,7.8,23,0,0,0.1,12.9,3,13.3
2015-07-25 07:00:00,0.3,0,1.1,1.4,0,0,0,0,1,0,0
2015-07-26 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-07-27 07:00:00,0.3,4.3,3.5,0,0,0,0,0,14,0,0
2015-07-28 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-07-29 07:00:00,0,0,0,0,0,0,0,0,0,5.8,0.7
2015-07-30 07:00:00,0,0,0,0.7,0,0,0,0,0,0,0
2015-07-31 07:00:00,5.2,21.5,0.7,13.7,0.2,0,34.2,8.5,53.8,29.8,15
2015-08-01 07:00:00,0,0,6.8,0,0,0,0,0,0,0,0
2015-08-02 07:00:00,6.3,13.3,26.2,1.5,10.2,0,51.7,25.1,3.1,6.6,3.9
2015-08-03 07:00:00,1.2,15,0.6,12.6,10.2,0,0.5,6.5,46.6,1.4,0.1
2015-08-04 07:00:00,2.8,0,0,3.5,0,0,5.5,11.2,15.8,0,0
2015-08-05 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-08-06 07:00:00,15.6,13.2,3.2,1.3,7.4,0,6.2,5.3,0.3,0,0
2015-08-07 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-08-08 07:00:00,0,0.8,0,0,0,0,0,0,0,38.4,0.4
2015-08-09 07:00:00,2.4,11.5,0.6,0,16.2,0,0,6.5,0,5.6,39.8
2015-08-10 07:00:00,0.3,0,14.8,0,0,0,10.4,0,4.8,29,11.7
2015-08-11 07:00:00,2.9,91.2,0,28.9,16.1,0,0,0.6,0,9.2,18.4
2015-08-12 07:00:00,4.5,6.6,12.2,7.5,2.8,0,7.9,6.2,3.6,0,2.7
2015-08-13 07:00:00,13.6,9.6,0,7.1,1,0,2.7,0,16.1,6,17.2
2015-08-14 07:00:00,0,0,0,0,0,0,0,0,0,5.8,0
2015-08-15 07:00:00,16,23.7,24.4,50.8,3.2,0,34.9,46.7,73.3,0,9.1
2015-08-16 07:00:00,22.2,0,9.4,45.1,0,0,8,0.2,28.4,0,0
2015-08-17 07:00:00,0,0,0,12.3,0,0,16.3,0,15.8,0,0
2015-08-18 07:00:00,2.1,4.2,7.9,22.9,3,0,15.5,14.6,15.6,0,0
2015-08-19 07:00:00,27.3,0.5,28.5,5.4,26,0,12.2,1.4,19.6,0,0
2015-08-20 07:00:00,0,0,0,0,0,0,0,0,0.9,0,0
2015-08-21 07:00:00,0.2,54,0.8,40.8,0.7,0,50.7,8.9,37.5,1.4,1.6
2015-08-22 07:00:00,0,0,0,0,0,0,0,0,0.1,0,0
2015-08-23 07:00:00,0,0,8.4,0,0,0,0,0,0,0,0
2015-08-24 07:00:00,0,0,0,0,0.2,0,0,0,0,0,0
2015-08-25 07:00:00,0.9,0,0,2.4,0,0,0.2,7.2,1.6,0,1.3
2015-08-26 07:00:00,0,9.2,4.5,0.1,24.1,0,11.6,15.6,2,11.6,34.9
2015-08-27 07:00:00,0,2.5,0,0,1.8,0,0,0,0,22.2,8.2
2015-08-28 07:00:00,0.2,18.1,0.6,15.6,0,0,44.4,0,7,0,2.3
2015-08-29 07:00:00,0,0,1.6,4.4,0.4,0,4.9,0,18.5,4.4,1
2015-08-30 07:00:00,4.5,3.1,0.6,0,1,0,0,0,0,75.8,10.3
2015-08-31 07:00:00,8.5,31,13,5,12,0,23,10.5,8,4.4,5.8
2015-09-01 07:00:00,4.8,15.8,50.8,4.3,36.2,2.1,0.8,26.9,8.8,27.4,28.7
2015-09-02 07:00:00,4,24.8,11.3,68.7,3.5,5,9.3,7.3,0.1,6.4,15.6
2015-09-03 07:00:00,22.8,19.6,28,10.8,48,7,27.3,32.6,7.3,29.4,27.5
2015-09-04 07:00:00,19.4,17.3,39.2,40.2,30.4,13,21.7,24,34.9,5,5.4
2015-09-05 07:00:00,0.4,0.5,0.5,6.2,5.2,9,7.9,0.8,57.5,2,0
2015-09-06 07:00:00,5.5,42.2,1,9.1,6,7,23.2,4.4,19.6,12.6,14
2015-09-07 07:00:00,0,0,0,0,0,7.2,0,0,0,0,0
2015-09-08 07:00:00,15.6,2.5,6.3,3.7,0,0,0.8,12.8,1.6,0,0
2015-09-09 07:00:00,0.1,10.3,7,0,23,0,0,3.4,0.1,0,0
2015-09-10 07:00:00,13.2,6.2,26.4,5,1.2,13.2,1,3.5,1.5,1.6,0.9
2015-09-11 07:00:00,0,0,0,0.1,0,0,0,0,0,0,0
2015-09-12 07:00:00,1.5,0,11,40.5,1.4,0,14.5,0.7,15.4,0,0
2015-09-13 07:00:00,42.1,32,5,2.5,6.6,18.4,20.5,18.5,8.9,29.2,45.8
2015-09-14 07:00:00,27.4,20.6,25.3,59.3,32.4,10,45.6,29.7,9.2,31,4.4
2015-09-15 07:00:00,0,1,0,0,2,0,0,0,0,0.3,0.5
2015-09-16 07:00:00,0,0,0,1.3,0,0,0.8,0,0,0,0
2015-09-17 07:00:00,0.1,0,1.6,42.3,0,0,5,0,53.9,33.4,0
2015-09-18 07:00:00,5.5,3.7,6.7,0.7,7,0,6.3,20.4,9.4,19.4,6.5
2015-09-19 07:00:00,7.9,5.3,5,25,36,53.3,44.2,41,72.5,57,8.8
2015-09-20 07:00:00,0,4.3,0,25.6,0,0,0,0,0,46.4,0
2015-09-21 07:00:00,0.1,0,0,19.1,0,0,27.6,0,0.2,1.8,0
2015-09-22 07:00:00,1.9,25.8,0.6,32.8,1,37.5,19,0.5,14.5,44,11.3
2015-09-23 07:00:00,14.4,2.5,21.2,35.1,28.4,14,24,26.4,29.2,0.4,0.4
2015-09-24 07:00:00,15.2,59.6,41.1,10,16,10,19.6,18.8,57.8,43,23.4
2015-09-25 07:00:00,2.9,2.1,0,21.7,0,5,14.7,2.2,9.8,18.3,4.1
2015-09-26 07:00:00,11.4,27.7,16.7,40.9,19,5.4,9.8,7.3,6.8,14,10.1
2015-09-27 07:00:00,0,0,0,6.2,0,0.2,18.6,0,78.6,0.4,0
2015-09-28 07:00:00,58.5,7.9,57.7,88.3,56.6,9.4,23,30.4,31.3,13.2,9.3
2015-09-29 07:00:00,5.7,7.6,19.8,40.3,0.5,12,45.4,9,10.8,27,0.2
2015-09-30 07:00:00,1,0.8,0.5,1.1,1.9,0,2.4,7.3,9.7,3,3.2
2015-10-01 07:00:00,2.3,11.6,16,14.9,0.8,28.3,2,0.3,44.4,14,0
2015-10-02 07:00:00,3.7,6.7,6.6,0,8.9,3,1.8,0.1,10.8,27.8,1.5
2015-10-03 07:00:00,5.7,56.6,2.4,9.3,19,3.6,2.3,75,3.5,3.6,7.3
2015-10-04 07:00:00,48,0.5,0,18.8,0,20.8,2.8,8.3,93.3,0,0
2015-10-05 07:00:00,0,3.7,23.8,3.2,36.3,12.3,18,43.4,0.8,2.4,0.4
2015-10-06 07:00:00,0,7.7,21.7,0,0,45.5,0,0,6.5,50,0
2015-10-07 07:00:00,0,0,0,0,0,2,0,0,0,0.4,0
2015-10-08 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-10-09 07:00:00,0.4,38.8,2,0,13,3.5,0,1.4,0,56.3,23.9
2015-10-10 07:00:00,2.1,28.2,27,14.5,13.1,46.6,6,13.5,4.6,19.4,13.1
2015-10-11 07:00:00,0,0,0,0.6,0,0,0.8,0,0.1,15.6,8
2015-10-12 07:00:00,0,0,0,0,0,0,0,0,0,1,0
2015-10-13 07:00:00,0.4,2.7,0.5,8.7,0,4.2,0,9.4,9.9,0,0
2015-10-14 07:00:00,0.1,16,0.7,0,20.3,21.3,0,2,0.1,1.8,1.3
2015-10-15 07:00:00,0,0,0,1.2,0,0,3.2,0,0.3,0,3
2015-10-16 07:00:00,16.6,27.8,16.6,12.8,9.6,41.6,13.5,7,3.3,47.6,21.6
2015-10-17 07:00:00,20,23.8,3,29.9,8.3,15,24.2,19.5,20.2,28,22.9
2015-10-18 07:00:00,12.3,66.9,21.9,16.4,24.2,16.4,23,11.6,12.4,74.6,49.1
2015-10-19 07:00:00,29.4,59.7,32.1,30.1,40.7,39.4,42.4,44,50.6,46,42.5
2015-10-20 07:00:00,4.7,6,10.3,7.9,5.4,7.2,1.6,1,8.8,7.4,4
2015-10-21 07:00:00,7.2,3.6,0,14.2,10,1.7,18.2,34.7,15.2,6.4,0
2015-10-22 07:00:00,8.4,13.5,33.5,26.8,8.3,5,10.4,0.9,24.6,4.4,11.4
2015-10-23 07:00:00,1.7,33.3,0.6,0,1.6,0,0,4.3,0,2,0.1
2015-10-24 07:00:00,56.5,0,51,0.2,3,29.2,2.4,22.7,26.6,0,0
2015-10-25 07:00:00,0,0,0,6,0,8.4,5.2,0,0.5,2,0
2015-10-26 07:00:00,0.1,8.6,0.2,13.3,0.2,31.5,9.2,0,0.3,10.2,56.8
2015-10-27 07:00:00,3.1,41.8,1,4.3,46,0,0,19.9,2.5,0,0
2015-10-28 07:00:00,4.4,34.5,3.3,0,86.4,20,0,52.6,7.8,26.4,51.4
2015-10-29 07:00:00,24.7,1.5,11.3,7,8,24.2,9.2,24.5,42.2,0,7
2015-10-30 07:00:00,6.4,8.1,11,30.4,21.7,28,13.4,35.4,10.4,5.6,0
2015-10-31 07:00:00,0,0,0,0,0,0,0,0,0,0.2,0
2015-11-01 07:00:00,0,0,0,0,0,0,0,0,4.8,0.2,2.9
2015-11-02 07:00:00,15.3,10.4,8.2,25.2,23,0,12.5,48.7,26.9,9,8.6
2015-11-03 07:00:00,0,0,8.4,0,2.2,0,0,0,0.2,50.2,2.8
2015-11-04 07:00:00,0.1,0,0,0,0,0,0,3,0,0,0
2015-11-05 07:00:00,0,0,0,0,0,0,0,0,0,0.6,0
2015-11-06 07:00:00,0,0,0,25.5,0,0,0,0,8.8,0,0
2015-11-07 07:00:00,0.1,4,0.6,1.8,0.7,0,4.5,0,6,80.4,12.5
2015-11-08 07:00:00,8.4,13.6,8.5,28.5,40,0,5.2,5.2,13.8,0.6,3.6
2015-11-09 07:00:00,0.1,1.7,0.8,14.6,3.7,0,3.5,0.5,0,1,0
2015-11-10 07:00:00,0,0,0,0,0,0,0,0.2,0,0,0
2015-11-11 07:00:00,0,0,0,5.5,0,0,5,0,0.3,5.6,0
2015-11-12 07:00:00,8.3,4.5,0.1,0.5,5.7,0,0.6,11.8,1,5.4,14.2
2015-11-13 07:00:00,5.3,0,0,20.7,0,0,0.7,0,11,0,0
2015-11-14 07:00:00,1.2,10.5,0,0,1.5,0,0,34.5,2,0.4,0.6
2015-11-15 07:00:00,22.1,16,2.8,39.5,39.7,0,34.5,50,8.8,1.2,17.2
2015-11-16 07:00:00,0,10,0,0,0,0,0,3.9,2.2,0,0
2015-11-17 07:00:00,0.3,2.5,0,0,0,0,0,0,0,0,0
2015-11-18 07:00:00,0,0,0,0.1,0,0,0,0,14.5,0,2.4
2015-11-19 07:00:00,3.5,0.5,3,0,2,0,4,9,0,12,16
2015-11-20 07:00:00,0.2,3.2,0.2,0.8,5,0,0,0.8,0.4,0,23.3
2015-11-21 07:00:00,33.8,41.3,28.9,22.3,30,0,40.7,84,52.7,25,15
2015-11-22 07:00:00,5.5,0.8,0.1,1.6,7.3,0,10.7,3.8,30.3,0,3.3
2015-11-23 07:00:00,0.7,19.7,15,11.6,13,0,1.5,4,15,0,2.4
2015-11-24 07:00:00,0,0,0,0.3,0,0,0,0,0,0,0
2015-11-25 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-11-26 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-11-27 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-11-28 07:00:00,0,0,0,1.1,0,0,0,0,0,0,0
2015-11-29 07:00:00,0,0,0,1.3,0,0,0,0,0,0,0
2015-11-30 07:00:00,0,0,0,0.5,0,0,0,0,0,0,0
2015-12-01 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-12-02 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-12-03 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-12-04 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-12-05 07:00:00,0,0,0,1,0,0,1.5,0,0,0,0
2015-12-06 07:00:00,0,0,0,2.4,0,0,0.6,0,0,0,0
2015-12-07 07:00:00,0,0,0,2.8,0,0,0,0,0,0,0
2015-12-08 07:00:00,0,0,0,1.1,0,0,1,0,0,0,0
2015-12-09 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-12-10 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-12-11 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-12-12 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-12-13 07:00:00,0,1.4,0,0,0,0,0,0,0,0,0
2015-12-14 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-12-15 07:00:00,0,0,0,0,0,0,0,0.2,0.2,0,0
2015-12-16 07:00:00,0,0,0,0.2,0,0,0,0,0,0,0
2015-12-17 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-12-18 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-12-19 07:00:00,0,0,0,0,0,0,0.5,0,0,0,0
2015-12-20 07:00:00,0,0,0,3.7,0,0,0,0,0,0,0
2015-12-21 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-12-22 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-12-23 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-12-24 07:00:00,0,0,0,0.1,0,0,0,0,0,0,0
2015-12-25 07:00:00,0,0,0,6.5,0,0,3,0.2,0.2,0,0
2015-12-26 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-12-27 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-12-28 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-12-29 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-12-30 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2015-12-31 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-01-01 07:00:00,0,0,0,3.6,0,0,2.2,0,0,0,0
2016-01-02 07:00:00,0,0,0,0.7,0,0,0,0,0,0,0
2016-01-03 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-01-04 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-01-05 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-01-06 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-01-07 07:00:00,0,0,0,0,0,0,0.3,0,0,0,0
2016-01-08 07:00:00,0,0,0,0.2,0,0,0,0,0,0,0
2016-01-09 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-01-10 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-01-11 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-01-12 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-01-13 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-01-14 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-01-15 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-01-16 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-01-17 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-01-18 07:00:00,0,0,0,0.2,0,0,0,0,0,0,0
2016-01-19 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-01-20 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-01-21 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-01-22 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-01-23 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-01-24 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-01-25 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-01-26 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-01-27 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-01-28 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-01-29 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-01-30 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-01-31 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-02-01 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-02-02 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-02-03 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-02-04 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-02-05 07:00:00,0,0,0,0,0,0,0.7,0,0,0,0
2016-02-06 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-02-07 07:00:00,0,0,0,5.3,0,0,2.2,0,0,0,0
2016-02-08 07:00:00,0,0,0,0.4,0,0,0,0,0,0,0
2016-02-09 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-02-10 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-02-11 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-02-12 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-02-13 07:00:00,0,0,0,0.5,0,0,0,0,0,0,0
2016-02-14 07:00:00,0,0,0,0.5,0,0,0,0,0,0,0
2016-02-15 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-02-16 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-02-17 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-02-18 07:00:00,0,0,0,0.2,0,0,0,0,0,0,0
2016-02-19 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-02-20 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-02-21 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-02-22 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-02-23 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-02-24 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-02-25 07:00:00,0,0,0,1.6,0,0,0.6,0,0,0,0
2016-02-26 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-02-27 07:00:00,0,0,0,0.5,0,0,0,0,0,0,0
2016-02-28 07:00:00,0,0,0,0.5,0,0,0,0,0,0,0
2016-02-29 07:00:00,0,0,0,0,0,-999,0,0,0,-999,0
2016-03-01 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-03-02 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-03-03 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-03-04 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-03-05 07:00:00,0,0,0.6,0,0,0,0,0,0.2,0,0
2016-03-06 07:00:00,0.2,0,0.2,0.7,0,0,0.3,0,1.6,0.4,0.1
2016-03-07 07:00:00,0,0.3,0,0,0,0,0,0.6,0,10.2,3.2
2016-03-08 07:00:00,0,13.9,5,0,0,0,0.6,0,0,0,8.3
2016-03-09 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-03-10 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-03-11 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-03-12 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-03-13 07:00:00,27.5,1.8,7.3,12.3,3,0,12.6,6.2,7.9,0,0
2016-03-14 07:00:00,1.4,2.7,0,0.2,1.7,0,2.2,3.4,7.2,11.6,0.5
2016-03-15 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-03-16 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-03-17 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-03-18 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-03-19 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-03-20 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-03-21 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-03-22 07:00:00,0,0,0,2,0,0,2,0,0,0,0
2016-03-23 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-03-24 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-03-25 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-03-26 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-03-27 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-03-28 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-03-29 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-03-30 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-03-31 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-04-01 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-04-02 07:00:00,0,0,0,0,0,0,0,0,0,0,0
